interaction_id,timestamp,query_type,handled_by,response_time_min,resolution_status,customer_sentiment,customer_satisfaction,interaction_cost_usd,customer_id,region,device_type,follow_up_required
9a1dd569-068a-4492-80d2-fe08528a8504,2024-06-27,Product Information,Human Agent,3.0,Resolved,0.4,3,7.54,0fee4ad1-e8ab-4a70-8018-a9ec1528b8e3,Washington,Tablet,True
996d7890-91fa-4338-b88e-c0dbc44d30e8,2024-01-25,Product Information,Human Agent,5.28,Resolved,0.21,3,9.5,9c84b213-ce7c-4c48-9a4d-dced10dd6369,Kansas,Desktop,False
8ecaa7ba-e126-4b30-b64b-8f20688fe6bc,2024-03-16,Shipping Inquiry,Human Agent,9.98,Escalated,0.58,1,7.28,df265b8d-987b-47d6-8a3d-b8c1a4b550d0,Maryland,Mobile,False
5b05b78e-e999-40c6-a249-6ee8d41ba02b,2024-01-20,Billing Question,Human Agent,7.64,Resolved,0.25,5,5.13,39e21794-dd21-4c27-9208-c103d7605431,Wisconsin,Desktop,True
b5744930-0842-4024-b635-2bf572ed3f52,2024-01-01,Billing Question,Human Agent,4.26,Resolved,0.71,4,8.94,f02dc3f1-ef6a-435b-9e94-19f97edb39ce,Alabama,Desktop,False
97811fc2-6d93-43e7-aaad-f2decc2aed95,2024-01-04,Account Update,Human Agent,5.06,Resolved,0.58,5,4.67,900e37ad-b163-487e-a843-ff365f310140,Idaho,Tablet,True
0b279c2d-302f-41cf-8415-548f8c4908cd,2024-04-27,Technical Support,Human Agent,5.46,Resolved,0.74,2,5.99,d30f4536-524a-4df0-925a-c286e3172aa1,Arizona,Mobile,False
836a63f1-de4b-4648-81d6-d860d3996161,2024-04-22,Account Update,Human Agent,10.33,Resolved,0.3,4,7.2,a7640201-6e10-499b-bc96-9506fc953211,New York,Mobile,False
6cfd73c0-9cbc-4053-beec-10a3e474b017,2024-02-01,Shipping Inquiry,AI Chatbot,1.37,Escalated,0.34,2,4.92,6764ad93-ae14-4b86-a024-7d1f819d4bc7,Rhode Island,Desktop,False
a199f4f8-4eec-4110-8f52-c16fafc56a7a,2024-05-26,Technical Support,AI Chatbot,1.04,Resolved,-0.15,4,6.7,2de76645-5991-4ab3-bf28-9abbb1eae038,South Dakota,Desktop,False
44c3c167-5181-4324-8c39-5e8de04a43c3,2024-05-03,Password Reset,Human Agent,8.28,Resolved,0.13,3,7.91,5981ff04-4d42-4c6c-a8a1-b3220a93569e,Louisiana,Tablet,False
a05786b2-2c22-4004-832f-9094187c022d,2024-03-16,Product Information,Human Agent,6.24,Escalated,0.39,3,7.17,d0e7ce5c-c39f-4104-92fe-8036f7bce08d,Minnesota,Mobile,False
98c3a1b9-16c2-4fa3-802d-d5aec790ab85,2024-01-02,Password Reset,AI Chatbot,1.34,Escalated,0.21,3,3.01,0b02ded6-00bd-4c0b-9604-b23698e0cf86,Wisconsin,Desktop,True
0fa37331-4f97-4c8b-8e98-09e7df190f75,2024-03-06,Billing Question,Human Agent,13.83,Resolved,0.48,3,4.84,b51b7ddd-e8be-41d3-b4e2-5a51f111acc3,Maryland,Desktop,False
34179488-c8ce-49d8-9231-a4e0dae37938,2024-03-16,Product Information,AI Chatbot,0.54,Resolved,0.03,3,2.86,a0a23a78-477b-49c6-8eff-e8023c45f2e0,West Virginia,Mobile,False
d0761ecd-85df-4871-ad78-3fb08be07eab,2024-01-22,Technical Support,Human Agent,5.79,Escalated,-0.14,4,6.6,67d9d119-c4d3-482b-bd88-236e86d81568,Missouri,Desktop,False
60ec7d21-8d4f-4238-bb39-bb8a48c0ce6b,2024-05-06,Billing Question,AI Chatbot,0.61,Escalated,0.09,1,1.81,0dc47a55-320d-41df-b04f-a8a7ec0be844,Oregon,Tablet,False
ff45a72c-0f9c-40c9-a22b-975a2dd25694,2024-01-28,Account Update,AI Chatbot,2.71,Resolved,0.07,5,1.9,e5355818-3cbe-4383-a8a8-c483a91ab0fc,New York,Mobile,False
365bee86-f5d1-49e3-b5f6-0c7c10c6e2ab,2024-04-10,Account Update,AI Chatbot,0.98,Resolved,0.13,4,4.64,b7837a4b-8776-451c-b241-826ac14527ad,Kansas,Desktop,False
aef0eabc-1525-4d08-830f-bf5505adf9c2,2024-06-15,Shipping Inquiry,Human Agent,3.17,Resolved,0.21,3,4.78,1e0028fd-8605-4994-8dd2-c6c8cba4d165,Connecticut,Tablet,False
bd893ffc-f921-452d-81dd-abee57241f50,2024-01-21,Product Information,AI Chatbot,1.32,Resolved,0.55,3,3.52,bdc37147-089d-4095-aa2d-f9eb9836d998,North Carolina,Mobile,False
61017d24-b081-47f5-8d51-3cf17c9dc1f8,2024-04-18,Shipping Inquiry,AI Chatbot,1.4,Resolved,0.49,4,4.06,3b6eb7b8-96b8-40f9-8717-43f20edc8e79,Wyoming,Tablet,False
69f83a3a-e084-4f40-99f0-1b0bfb630043,2024-02-22,Shipping Inquiry,AI Chatbot,1.97,Resolved,0.15,4,1.17,0b23e0f0-dea6-4d9d-88f5-afe885552312,Arkansas,Desktop,False
b3487ba1-f8dd-45a4-8807-3e9154ea4053,2024-05-15,Technical Support,Human Agent,14.09,Resolved,0.29,4,9.23,121cadd1-eb2b-44a4-b5a6-2446eaa1d51c,Maryland,Tablet,False
99730ced-d820-4b04-85a2-f076c21a1f8b,2024-02-05,Product Information,Human Agent,3.21,Resolved,0.29,4,4.42,133ef389-98b3-4ea5-852d-d417d55627ed,New Mexico,Mobile,False
36ef6393-4c7b-4a4a-9507-1a6119e97f75,2024-02-20,Password Reset,Human Agent,8.89,Resolved,0.16,3,4.96,622dbc8c-c8a6-434c-ae2b-f4d00ed6e4bb,Montana,Mobile,False
edcb6030-a9e7-416d-8e14-ce63eda34b28,2024-05-05,Account Update,Human Agent,11.9,Resolved,0.88,3,7.21,8c3bdf89-91cc-41e4-8b25-35b0c1371b7b,Illinois,Desktop,False
e9ec9aed-870a-4c06-8f9b-ebfbd874cfb5,2024-05-04,Shipping Inquiry,Human Agent,8.78,Resolved,0.13,4,7.36,16048fe3-a7b3-4929-9441-4c94bd99b1f0,Idaho,Tablet,False
ea6e3409-280e-4ed4-8ac2-04cd39c76db0,2024-04-05,Billing Question,Human Agent,8.34,Resolved,0.27,3,6.89,97995b4e-5e83-495b-b7f9-981da03bb09c,Missouri,Desktop,True
8324003a-6350-47bc-b3d3-721611e864c5,2024-02-26,Password Reset,AI Chatbot,1.43,Resolved,0.83,3,3.54,f9be20dd-fbbb-4868-ad51-da625247512c,New Jersey,Tablet,False
a3d03d7c-a2c3-404e-83f9-b7ab751a3f03,2024-05-15,Billing Question,AI Chatbot,1.47,Resolved,0.73,4,2.51,d62b0d69-aab4-425e-a441-88795156fabd,North Carolina,Desktop,False
43a48440-b983-4a40-8238-3d0cad8ff44f,2024-01-20,Product Information,Human Agent,8.53,Resolved,0.73,3,4.31,a2995e6e-8201-44d1-a638-919fed030bf4,West Virginia,Mobile,False
efe69c5a-f993-4b11-90ab-f749e57f08de,2024-06-01,Product Information,AI Chatbot,1.1,Pending,0.43,1,2.56,a0211428-6c7c-4a85-8a65-6a50ee7e5fdf,Washington,Tablet,False
f3aa094f-2328-4d5b-8669-5ea0cd2766ce,2024-06-06,Billing Question,Human Agent,8.28,Resolved,0.55,4,5.9,c2a7b605-3da9-4f24-9fbd-6e83dda6f072,California,Mobile,False
78f862fc-e930-4b8c-9ee4-0829d563711c,2024-02-02,Password Reset,AI Chatbot,0.77,Resolved,0.57,4,3.42,3c4bccdf-d6c3-470b-aba0-057d60db8481,Oregon,Mobile,True
fc950032-71d4-4aa4-8836-07dcc5ccf9d5,2024-01-16,Shipping Inquiry,AI Chatbot,1.9,Resolved,0.74,4,1.92,0ba99cec-23e2-4d01-a7cd-0db0cf56d17f,Alaska,Desktop,False
bf4e5f18-75da-4000-8d77-075f99fb1fca,2024-04-07,Password Reset,Human Agent,6.74,Pending,0.24,2,8.6,c5773b1b-f98d-474d-8c0e-421f0851f5b3,Ohio,Tablet,False
1c703a13-6b65-43ba-8754-bcc5008eb7db,2024-02-25,Billing Question,Human Agent,0.5,Escalated,0.16,3,6.48,0f1f3be7-7e98-41a5-961a-24219623fdb6,Alaska,Desktop,False
5063ccff-ea2d-478c-bd28-d13bd464696b,2024-02-03,Technical Support,AI Chatbot,0.58,Resolved,0.24,3,2.78,fc2c0071-e783-4961-9d58-8d3b4ac9484d,Ohio,Desktop,False
81a2394e-1388-4a3e-8479-00494411a92f,2024-04-19,Technical Support,AI Chatbot,1.45,Resolved,0.57,4,0.82,f14cc713-c76e-43ae-ab11-b8378acd1680,Delaware,Desktop,True
f218f603-8627-4fea-8dc0-6b178f3a2b17,2024-02-11,Shipping Inquiry,Human Agent,10.71,Resolved,-0.2,3,5.68,2596615d-3214-4676-84fa-1d161076d189,Nebraska,Tablet,False
e0b57899-0196-44a7-ae49-d3574741d6d2,2024-01-27,Billing Question,Human Agent,0.5,Resolved,0.98,4,6.26,8c51b8a2-bcb5-4e6c-9cf0-48fd832c472c,South Carolina,Desktop,False
802ede6f-fa80-4dc6-9e0b-2814794fc587,2024-06-21,Billing Question,Human Agent,8.63,Resolved,0.2,3,5.06,df0be38b-d669-4f25-ab11-af0a733134c2,Massachusetts,Mobile,True
61696b31-6441-4b97-b112-c7133ac63877,2024-01-11,Shipping Inquiry,AI Chatbot,2.45,Resolved,0.62,3,2.43,81514e4f-470f-453c-9533-128e83c765ae,Washington,Tablet,False
d4bf12c9-c548-4e31-8055-f64d72deaf69,2024-02-19,Billing Question,Human Agent,8.78,Pending,0.39,1,9.16,ff6ce5e6-800f-4796-ac66-db36ac0ad6cc,Hawaii,Tablet,False
dcd04ed0-5457-4989-9a9a-ac4087029acc,2024-01-02,Password Reset,AI Chatbot,2.38,Resolved,0.28,5,2.21,07fa3858-b3ac-436a-9007-8cd2c3fbea49,Colorado,Desktop,False
756aae20-6778-45c0-a1cb-529dc5b73452,2024-05-31,Account Update,Human Agent,6.19,Resolved,0.56,3,8.56,aba0e775-121e-493c-bf59-149fbfe89de6,New Mexico,Tablet,False
26a34445-49bd-47c8-9542-b706b3c9687c,2024-05-18,Password Reset,Human Agent,8.25,Resolved,0.67,3,9.24,e5801e6c-ced5-45e1-ac1c-db5c50ec8000,Massachusetts,Mobile,False
02432930-e1ef-4a59-bb25-0b4d9303d278,2024-03-08,Shipping Inquiry,AI Chatbot,1.1,Resolved,0.36,4,3.3,c2abcb27-0de7-4d19-8216-f17251001801,Alaska,Desktop,False
9123b2a0-fd96-46cf-98ed-065ca0ad77cd,2024-04-22,Billing Question,AI Chatbot,2.61,Resolved,0.3,3,4.16,9916b4cb-757f-4313-a158-8a3bcf11f2bf,Oregon,Mobile,False
8a1cac90-ca00-4acf-ba72-81513a1d5014,2024-06-09,Shipping Inquiry,Human Agent,11.02,Resolved,0.28,2,6.44,7c73a9a7-a42a-4d8b-b2f4-c4d0ab0eba4d,Nebraska,Mobile,False
e2860119-2b7f-4198-874d-5abf987351aa,2024-04-27,Password Reset,AI Chatbot,1.42,Resolved,0.37,4,4.4,63a4cd1e-8396-4de7-a928-57745587c9f2,Wyoming,Desktop,False
77040830-9772-45f6-83fb-1d9b1f82d8ba,2024-06-02,Shipping Inquiry,Human Agent,10.36,Resolved,0.44,5,8.79,9ebb1e54-d218-4a0a-bcf3-369b1722fcb9,Wisconsin,Desktop,False
891a1d09-8328-46de-92c2-f6117c865321,2024-05-25,Billing Question,Human Agent,10.92,Resolved,0.15,3,6.48,1ae786e1-a021-46cb-9db9-7eec4ea5a239,South Carolina,Desktop,True
8b13319c-1c8a-47bc-9acd-14a22b2b2fb8,2024-03-13,Password Reset,AI Chatbot,1.76,Escalated,0.75,2,6.09,6baaf759-a855-49ce-881b-55341bf2fcd7,Oklahoma,Desktop,False
3298963c-b711-4618-b404-eb3a53571486,2024-01-19,Shipping Inquiry,AI Chatbot,1.05,Resolved,0.63,3,0.66,dba2339b-395a-425a-8920-536f6c00b687,Maryland,Tablet,False
4f2a6c18-7497-4235-b0c3-f47b9a8b7234,2024-05-24,Billing Question,Human Agent,7.6,Resolved,0.64,4,8.87,30a426fa-2c70-4fc4-94c3-77702a88c3c4,Vermont,Mobile,False
af40abd2-4359-497d-b33d-2c1c309e5cc4,2024-02-02,Technical Support,Human Agent,5.36,Resolved,0.0,4,6.43,91b7f113-1309-41f2-a99a-b4708e848596,Vermont,Mobile,False
bd1b75db-1bda-4332-8705-960c6dd74948,2024-01-10,Billing Question,Human Agent,11.65,Resolved,0.38,3,8.42,bc558469-7a76-491a-b057-0945b2116612,Delaware,Mobile,False
6ad44410-83b1-4841-a191-b81d9f91ac9b,2024-01-23,Password Reset,Human Agent,8.91,Resolved,0.35,4,10.35,57128a24-e718-4dc9-838c-c01b555a19f2,Montana,Tablet,False
2dd5fe99-0612-4b6a-b2a0-8b6a717d0ffb,2024-03-27,Account Update,Human Agent,12.12,Escalated,-0.07,2,4.5,4371d564-752f-4d7f-b05b-61612f6f31ed,Utah,Tablet,False
a29e9528-5d3e-4a30-9cf9-f27447f4e83b,2024-01-24,Shipping Inquiry,Human Agent,10.33,Pending,0.64,1,7.17,a2c59a96-1ea8-4704-9da4-5cc2dde76e57,Utah,Desktop,False
8d6a3706-df9b-4381-8d2c-6f79feb8ebed,2024-02-16,Billing Question,Human Agent,10.16,Resolved,0.37,4,5.03,f8c6698f-2b19-472b-acbd-831551685ddd,West Virginia,Desktop,False
ffc0e8be-d473-4c4f-9bec-736283ce500b,2024-04-18,Shipping Inquiry,AI Chatbot,1.97,Escalated,-0.19,5,2.84,cdeb9d82-bbe9-4b93-9c23-107197716358,Michigan,Tablet,False
46ef6914-2710-45f5-847a-4f3af57af930,2024-05-31,Billing Question,AI Chatbot,0.39,Escalated,0.32,1,5.71,26955606-f76b-4ab9-bd2d-dc3e4afa17fc,North Carolina,Tablet,False
1fafb201-0d1c-46c1-a209-235d9d0dbb4a,2024-01-25,Shipping Inquiry,Human Agent,7.31,Resolved,0.45,3,4.53,2d0455ae-9862-4e9a-ba10-ae063636f30b,Idaho,Mobile,False
facd6522-09c3-4a3a-81b9-1c88ab005967,2024-03-25,Technical Support,Human Agent,6.49,Resolved,0.34,3,5.73,688260e8-ce50-4249-91e7-653ffba81ab5,South Carolina,Tablet,False
054267cd-d304-42d5-a038-109c49c696e4,2024-04-30,Shipping Inquiry,AI Chatbot,0.83,Pending,0.33,1,2.83,090ee561-44eb-43c6-be1e-2440c9b73b18,Michigan,Mobile,False
da8932bd-3688-428e-8bc7-355add2938c4,2024-05-19,Password Reset,Human Agent,3.57,Resolved,0.48,3,5.73,ae5e14bd-3eca-4cfb-bdc6-4d1ad834d681,Nevada,Mobile,False
256b4665-c60d-4449-9d70-da4a0d88e26d,2024-06-27,Technical Support,AI Chatbot,0.68,Resolved,0.03,3,2.61,44e5b804-cc01-4d40-b682-c30970cfa01a,Kentucky,Desktop,False
96e839ca-e105-4656-a0c8-eff2826deb56,2024-01-03,Shipping Inquiry,Human Agent,12.39,Resolved,0.4,4,7.68,994ea0e7-088c-4411-96b4-5387cf97050f,Colorado,Desktop,False
f68ba309-1486-4783-b65a-3a6a2b437b3a,2024-06-15,Product Information,Human Agent,9.02,Resolved,0.2,2,4.98,7a6a94b4-0c5f-4c5a-98a0-d2961aab8c31,California,Desktop,False
2d1547dc-51d7-441d-ac96-d87de578b31c,2024-04-12,Account Update,Human Agent,9.24,Escalated,0.58,1,8.7,772bc66f-e474-444a-a1a0-085280288ef2,Minnesota,Mobile,False
88234292-5d12-410c-8218-1fed02ee9f72,2024-05-26,Account Update,AI Chatbot,1.98,Escalated,0.28,3,3.97,152c727f-2198-4a1b-9a56-36b977134c8d,Florida,Mobile,False
ea61fdda-d4c9-4910-a2a1-2366f3a08978,2024-02-17,Technical Support,Human Agent,7.68,Resolved,0.61,3,8.98,36600f86-6ec0-4eb7-ac45-96ad0bdc8caa,Kansas,Mobile,False
478f81e4-0524-4cb0-853d-19afdb2b4579,2024-03-08,Account Update,AI Chatbot,1.14,Escalated,-0.09,2,3.97,fce97521-ed53-4bde-886f-302e39630f1b,Maine,Tablet,False
81f19b99-ca62-4321-9d68-58d4d9e350d2,2024-03-10,Technical Support,AI Chatbot,1.6,Resolved,0.21,5,2.53,6d7c7e4d-ebdb-4db3-b415-2fc5600b7b52,West Virginia,Tablet,False
d8302101-e796-4b41-83e9-444c653bc8a7,2024-04-01,Technical Support,Human Agent,9.92,Escalated,0.59,3,6.59,e64ed685-3b83-4643-b207-c8dcb71c0509,Maryland,Tablet,False
a4c13063-15f3-48b7-968f-3cf263382279,2024-04-20,Billing Question,Human Agent,6.52,Resolved,0.16,3,5.38,daebeb9d-fded-43f3-aa4a-69785b7bdea1,Montana,Tablet,False
f9b9f9a4-e772-492a-ab47-b602805f75fe,2024-05-16,Billing Question,Human Agent,8.85,Resolved,0.32,4,5.87,865e7bdf-27c9-4617-88fa-ade2a8d7beb4,Arizona,Mobile,True
6166ecbd-5e02-4648-9ce6-df83ff43b1ea,2024-02-08,Product Information,Human Agent,6.95,Resolved,0.52,4,8.46,0e3475dc-53ad-4aa8-b3f1-591754f27210,New York,Desktop,False
4fd5bbb8-98a2-4473-a6e3-41577f6d1bcb,2024-01-04,Password Reset,AI Chatbot,1.99,Pending,-0.03,3,2.45,dfb3565a-2eef-4320-b795-80cf3c4276b7,Alabama,Mobile,False
035d7d55-a9ce-47a1-a7bc-f39fe5932919,2024-03-24,Account Update,AI Chatbot,1.12,Resolved,0.03,5,5.98,66ce8347-2064-4713-96ac-9281ebc3a332,South Dakota,Mobile,False
142b6229-d56d-4607-b84c-466908020909,2024-02-20,Product Information,Human Agent,6.89,Resolved,0.12,3,7.44,525867d7-35bf-4dd6-802d-1b3cd1174a0f,Arizona,Desktop,False
35a4bc90-e676-42d2-8e55-a72c26adb65c,2024-05-27,Shipping Inquiry,Human Agent,7.19,Resolved,0.67,2,7.69,3dc0628b-06fd-4153-b912-64096174f0c9,Colorado,Tablet,False
43945dec-e2b5-4e75-8a7f-97e6b71d5f31,2024-01-02,Shipping Inquiry,AI Chatbot,1.31,Escalated,0.4,1,2.51,11c598a3-4bee-4c05-a2c8-3eed25405fff,Oklahoma,Mobile,False
398c62ea-1581-42c8-937f-81b8150ca288,2024-02-05,Product Information,AI Chatbot,1.15,Resolved,0.42,3,2.8,cb49f2cb-ff73-4cee-a23b-3e42e7b57ce4,Delaware,Tablet,False
52510627-a2d5-40c8-9c37-12663516018d,2024-02-28,Technical Support,Human Agent,2.91,Pending,0.19,3,4.92,344ef5bb-040d-43cf-bc5d-2d1c60630870,Rhode Island,Desktop,False
3fc17758-df41-4b06-b978-b085d1c336ea,2024-01-17,Account Update,Human Agent,0.5,Resolved,0.73,3,4.37,b7b8cecc-8dfb-4f49-91a0-8b74fcdc397b,Kentucky,Tablet,False
844e7049-ad5b-4f9d-b966-d119af09b8ca,2024-04-07,Shipping Inquiry,Human Agent,8.59,Escalated,0.31,3,7.09,0c834fee-5a5a-4188-bcaa-5aef7a24c84a,Missouri,Mobile,False
62e178e1-3f69-454f-b153-e861ed82349b,2024-01-18,Billing Question,AI Chatbot,1.41,Resolved,0.16,4,3.12,b4367f94-abff-4e37-9bd0-f9831247fc15,Wisconsin,Mobile,False
176d36e0-7700-4566-ad9d-c8b736dc26a5,2024-03-14,Account Update,AI Chatbot,0.2,Pending,0.36,2,5.05,d797349e-a409-4a72-af6a-47ed007411c2,Ohio,Mobile,False
01f6c77c-6c0a-4e22-9fe3-7fce1751a682,2024-02-02,Billing Question,AI Chatbot,1.93,Resolved,0.55,3,1.7,5fa59ef1-843d-4082-8b37-03ec2e74a0a8,California,Mobile,False
b73a28f9-8c02-4ca0-b18b-f8589d87cd2a,2024-02-15,Billing Question,Human Agent,8.71,Resolved,0.1,5,8.68,503271f9-0d29-44c2-8861-ddbbfb43d28d,Mississippi,Mobile,False
fbba0c40-3afb-4861-9b6b-39d45d2d387f,2024-03-09,Shipping Inquiry,AI Chatbot,0.9,Resolved,0.41,4,4.46,ad1fbfcf-6275-47a8-ad54-fc1e8ff602fb,Connecticut,Mobile,True
7591f251-641d-4e6d-82d0-202489b28aa6,2024-04-05,Account Update,Human Agent,4.46,Resolved,0.45,4,9.34,a3dac51e-1b45-4b1e-b193-a43bd7a5a033,Montana,Mobile,False
69a44497-4361-476d-b785-c3666afeca29,2024-06-20,Password Reset,AI Chatbot,2.69,Resolved,-0.18,2,3.94,6f8c797a-84bf-41ae-b4e3-a0f0711c6428,Utah,Desktop,False
b2956d3d-d6ac-4238-9a99-1a2a73e91ce8,2024-01-25,Billing Question,AI Chatbot,1.47,Resolved,0.17,4,2.49,d2be0560-0070-4e8f-a775-33e4750d0a14,Pennsylvania,Mobile,False
c38727c6-1042-4479-9027-ce354f753cd5,2024-02-14,Password Reset,Human Agent,9.98,Resolved,0.87,4,6.56,b9bd2193-885a-47f5-9e1b-b137f695f788,Ohio,Mobile,False
7c50ea63-4c64-4846-9a96-91aa2dfed91a,2024-04-20,Product Information,AI Chatbot,1.0,Resolved,0.38,3,4.05,9c9d8d59-26b0-4215-8d41-64aee34c9fd0,North Dakota,Desktop,True
1e499f8d-ae27-4891-abdf-664a1609f7dc,2024-01-24,Password Reset,Human Agent,6.44,Resolved,0.69,4,8.73,2216c6bc-543d-459e-946e-d216ea50383f,Mississippi,Mobile,False
3745d354-f138-4f5d-9cde-81beb85aa2fb,2024-04-25,Password Reset,AI Chatbot,0.2,Resolved,0.47,3,1.78,b6298186-cbdb-4eda-a8b7-c3ba243e4948,North Dakota,Mobile,True
b6bc214c-5135-460f-8b64-9f51e109eac7,2024-02-17,Billing Question,Human Agent,0.5,Resolved,0.35,3,7.06,de1fa584-0d52-4e96-b66f-42e774e6f851,Missouri,Tablet,False
b3f9f187-a177-495b-acac-3f9beab30f3f,2024-05-31,Technical Support,AI Chatbot,0.83,Resolved,0.61,4,2.97,fafe8cc1-6503-4726-aafb-d82c1df339f0,North Carolina,Mobile,False
b6404019-b22d-427d-af83-80ea662b2705,2024-05-19,Product Information,Human Agent,0.95,Resolved,-0.13,4,4.21,3c8ac521-6fb8-4d8a-963c-3a52244d08e9,Washington,Mobile,False
7fa5d895-cae2-47ec-a110-8adbb20b7f25,2024-02-26,Shipping Inquiry,Human Agent,11.53,Resolved,0.43,4,6.75,4891be1e-3ec1-4347-9b5a-7347295dfc06,Arizona,Mobile,False
e923876a-2faf-4018-a3cf-c10e861ecba4,2024-06-03,Password Reset,AI Chatbot,2.14,Resolved,-0.17,4,2.86,06101e91-95a5-45b6-9a50-adf33381712c,Oregon,Desktop,False
3c93b63a-2b1a-4226-ab43-2259c494eb56,2024-05-07,Billing Question,AI Chatbot,2.18,Resolved,0.19,4,1.08,c1031e72-31b2-43e6-9401-dc701b1d18c3,Florida,Mobile,False
4a184962-167b-4f6b-81bd-1e878afdb5a6,2024-04-16,Password Reset,AI Chatbot,0.53,Resolved,0.55,3,3.53,4d4748be-7cbd-4ee5-ba84-cfa572eac5a0,Vermont,Mobile,False
e49bff12-1f82-457a-86ab-8cce5cbbf1ec,2024-06-02,Technical Support,Human Agent,4.86,Resolved,0.56,4,8.21,32bc9b75-496a-4299-85d3-d7c7d0edbba1,Maine,Mobile,False
d43f7420-b8c6-43d0-a0a7-1b448d189390,2024-01-01,Technical Support,AI Chatbot,1.49,Resolved,0.17,4,3.93,d6c4fa80-6d05-45ad-8e33-684be089d848,Alabama,Mobile,False
b518b499-bd12-41c5-9193-b5aa09bd8e3a,2024-04-17,Account Update,AI Chatbot,1.36,Resolved,0.39,5,2.84,b8f552a6-01e4-4b05-8456-b403d79d0687,Hawaii,Tablet,False
5690edf7-baa8-435c-8064-282a25d1fb03,2024-05-27,Shipping Inquiry,Human Agent,5.82,Escalated,0.06,2,5.17,dcca9dc9-4758-4368-897c-7358ebe9143b,Missouri,Mobile,True
169eef3f-fceb-4ce7-89fe-681af83d124c,2024-03-21,Password Reset,AI Chatbot,1.29,Escalated,-0.02,5,2.08,4e95c31d-23d6-4ff9-984e-9f7ba6594c59,Nebraska,Mobile,False
68c068d8-fe7e-4af5-a250-a957ffdf40cd,2024-04-19,Billing Question,Human Agent,13.79,Resolved,0.36,3,7.95,1ed54967-03fb-487e-8503-9696f64b60ef,Alaska,Desktop,False
c6a2e2d1-5ae8-4118-8e65-81314fd4e51b,2024-02-11,Technical Support,Human Agent,7.19,Resolved,0.35,2,6.11,2d50ee1c-511c-47e4-8cca-cb7f058d43be,Nevada,Desktop,False
e85d7767-6b1d-4baf-b3ec-64b44f9f46aa,2024-01-11,Shipping Inquiry,Human Agent,3.34,Escalated,-0.17,2,7.46,31c6a9e2-e411-40c5-a614-2b2c3f2eea73,Nevada,Mobile,False
cb0ab289-dc64-4fcd-a06c-2d8d054cb215,2024-03-12,Technical Support,AI Chatbot,1.24,Escalated,0.4,3,3.25,f1fe2c94-05ee-4217-a4c5-9e263ae1d856,Louisiana,Tablet,False
81e4384c-14ab-4156-a46d-34b4c0b86a1b,2024-02-17,Technical Support,Human Agent,7.6,Pending,0.16,1,5.96,e5a5fc99-c25e-4ff5-a62c-5b56a7a5955b,Oklahoma,Mobile,False
b6a684e0-b211-4433-a25f-a40a8edfb288,2024-05-12,Technical Support,Human Agent,8.25,Resolved,0.31,4,6.1,11cde24b-5e1c-4457-9af7-7dd1b0535837,New Mexico,Tablet,False
983973ee-87b6-401e-968c-60d0806411b0,2024-06-04,Password Reset,Human Agent,7.89,Resolved,0.59,3,8.52,1ce6675d-901b-4cef-91de-cfc1f038d582,Iowa,Mobile,False
9dd268c7-537d-4b9d-b77f-d4095f559255,2024-03-11,Technical Support,AI Chatbot,1.34,Resolved,0.5,4,5.2,3d8cb7ce-4772-4262-8ec4-fc9d60e8f08f,Florida,Mobile,False
1621a8b2-6b3b-49dc-a61c-d88819a45e6b,2024-01-28,Technical Support,Human Agent,7.42,Resolved,0.37,4,5.8,ef2cc7f8-3d54-42da-a651-c2fb2fd040ad,North Carolina,Mobile,False
8ef8f0d8-bb5e-44c8-8f92-920657cf5cce,2024-02-08,Billing Question,AI Chatbot,0.51,Resolved,0.65,3,1.01,3e28852d-2b35-4c1c-8cf3-02ab8d788e6d,Virginia,Mobile,True
5b7fd1f0-6f5e-4c41-8f0b-e4d33e67394e,2024-03-06,Shipping Inquiry,AI Chatbot,2.32,Resolved,0.8,3,2.46,892fc62e-1876-4389-bbe1-107fa99a5ebc,Florida,Mobile,False
065d1e35-3b7d-4e49-a82a-ec66b19d60f8,2024-01-25,Technical Support,AI Chatbot,0.76,Resolved,-0.03,3,5.14,524a7a08-5e35-4c20-b8bb-67ed076286d4,Alaska,Mobile,False
d2d873c1-1770-4fc2-a6bf-bddc09dcdad5,2024-01-30,Billing Question,Human Agent,6.91,Pending,0.6,1,6.0,832e9a62-872e-4479-9136-5f4bfe5c7c27,Oklahoma,Mobile,False
4308d15c-5df5-4189-b8cd-fdd9a9e095d6,2024-06-10,Account Update,Human Agent,7.55,Resolved,0.16,4,6.01,e7456a74-c47d-4d03-a1d9-22f461cbbd7a,Hawaii,Tablet,True
1f96ba68-c165-454b-8a25-84c5b867e55c,2024-02-16,Billing Question,AI Chatbot,2.46,Resolved,0.42,4,-0.67,4ee2b2af-0112-46ee-a4a3-6735f038c8cf,Idaho,Desktop,False
300b5008-16d5-4066-b613-f448db98bc19,2024-03-30,Shipping Inquiry,Human Agent,7.65,Resolved,0.29,4,8.0,768de820-6d45-43d1-bad7-c92995a4bca9,Idaho,Tablet,True
7c5e74a8-a810-4f49-bf83-55f0e3cc370c,2024-03-24,Technical Support,AI Chatbot,1.43,Resolved,0.11,3,3.13,9e90c0de-ed7d-48a6-95d7-52a3debd26e9,Rhode Island,Mobile,False
